arrest_key,arrest_date,pd_cd,pd_desc,ky_cd,ofns_desc,law_code,law_cat_cd,arrest_boro,arrest_precinct,jurisdiction_code,age_group,perp_sex,perp_race,x_coord_cd,y_coord_cd,latitude,longitude
206873023,2019-12-29T00:00:00.000,209,"BURGLARS TOOLS,UNCLASSIFIED",231,BURGLAR'S TOOLS,PL 1403500,M,K,81,1,25-44,F,BLACK,1003927,186763,40.67928439700007,-73.92905930999996
206868799,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,B,47,0,25-44,M,BLACK,1024179,258663,40.87656243500004,-73.85561694899997
206868613,2019-12-29T00:00:00.000,904,"INTOXICATED DRIVING,ALCOHOL",119,INTOXICATED/IMPAIRED DRIVING,VTL11920E2,F,M,34,0,25-44,M,WHITE HISPANIC,1005616,252314,40.85920082200005,-73.92276152799997
206868610,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,33,0,45-64,M,WHITE HISPANIC,1000607,243285,40.834429577000044,-73.94089151099996
206868609,2019-12-29T00:00:00.000,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201607,F,K,61,0,25-44,M,BLACK,998087,157307,40.59844503100004,-73.95017485199998
206872204,2019-12-29T00:00:00.000,209,"BURGLARS TOOLS,UNCLASSIFIED",231,BURGLAR'S TOOLS,PL 1403500,M,K,71,1,18-24,M,BLACK,997874,180875,40.66313454000005,-73.95089428399997
206871941,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,97,25-44,F,BLACK,1004057,245520,40.840556940000056,-73.928417514
206871938,2019-12-29T00:00:00.000,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,40,0,25-44,M,WHITE HISPANIC,1007648,235115,40.811989402000044,-73.91547566999998
206871937,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,52,0,25-44,M,BLACK,1011443,253629,40.862794075000075,-73.90169110199997
206871513,2019-12-29T00:00:00.000,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,83,0,25-44,M,WHITE,1005851,190904,40.69064600900003,-73.92210937799997
206871506,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,<18,M,BLACK,1025100,269199,40.90547617300007,-73.85222231899996
206870682,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,BLACK,1031076,193779,40.69843969400005,-73.83112953899997
206870677,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,28,0,45-64,F,BLACK,997571,234556,40.810476043000044,-73.95188015099995
206870504,2019-12-29T00:00:00.000,494,"STOLEN PROPERTY 2,1,POSSESSION",111,POSSESSION OF STOLEN PROPERTY,PL 1654502,F,M,23,0,18-24,M,BLACK,997462,227024,40.789802923000025,-73.95228872499997
206871931,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,<18,M,BLACK,1025100,269199,40.90547617300007,-73.85222231899996
206870497,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,18-24,M,BLACK HISPANIC,1017326,259857,40.87986793400006,-73.88039168099994
206872889,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,111,0,45-64,M,WHITE,1048629,215667,40.75840642500003,-73.76761776999997
206870255,2019-12-29T00:00:00.000,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,S,121,0,18-24,F,BLACK,942428,166536,40.62368882200008,-74.15065813299998
206872210,2019-12-29T00:00:00.000,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100E,M,M,24,2,18-24,M,BLACK HISPANIC,994199,229871,40.79762144400007,-73.96406823499996
206870243,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,67,0,45-64,M,BLACK,1003915,177515,40.65390072400004,-73.92912954899998
206870048,2019-12-29T00:00:00.000,918,RECKLESS DRIVING,348,VEHICLE AND TRAFFIC LAWS,VTL1212000,M,K,90,0,45-64,M,WHITE HISPANIC,1000161,195682,40.703772564000076,-73.94261592499998
206870045,2019-12-29T00:00:00.000,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,B,49,0,45-64,M,BLACK,1027169,249096,40.850289915000076,-73.84486630199996
206873464,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,110,0,25-44,M,WHITE HISPANIC,1019292,210671,40.74485862100005,-73.87353899499993
206869734,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,30,0,25-44,M,BLACK,998397,239515,40.82408582200002,-73.94888582399994
206869733,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,9,0,45-64,M,BLACK,986800,203768,40.725980641000035,-73.99080140699994
206868614,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,115,0,45-64,M,WHITE HISPANIC,1020404,213245,40.75191912100007,-73.86951208699998
206866862,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,115,0,45-64,M,BLACK,1021076,216302,40.76030702500003,-73.86706992099994
206866997,2019-12-29T00:00:00.000,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,Q,103,0,25-44,F,BLACK,1047172,197098,40.70744973400008,-73.77305061299995
206867000,2019-12-29T00:00:00.000,904,"INTOXICATED DRIVING,ALCOHOL",119,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,Q,105,0,25-44,M,BLACK,1057738,204079,40.72652937700008,-73.73486453799995
206867384,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,M,25,0,25-44,M,BLACK,1001065,234582,40.81054144700005,-73.93925822599994
206870042,2019-12-29T00:00:00.000,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,B,49,0,45-64,M,BLACK,1027169,249096,40.850289915000076,-73.84486630199996
206870244,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,60,0,45-64,M,WHITE,994684,150664,40.58021598000005,-73.96243919799997
206866853,2019-12-29T00:00:00.000,707,"IMPERSONATION 2, PUBLIC SERVAN",340,FRAUDS,PL 1902300,M,B,43,0,18-24,M,BLACK,1020219,239110,40.82291230800007,-73.87004130399998
206866995,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601502,F,M,14,1,18-24,M,WHITE HISPANIC,990886,213048,40.751449824000076,-73.97605054499998
206870248,2019-12-29T00:00:00.000,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,113,0,25-44,M,BLACK,1050737,183798,40.67091835300005,-73.76032347499995
206866993,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,13,0,25-44,M,WHITE,989380,206264,40.73283043300006,-73.98149122999997
206867215,2019-12-29T00:00:00.000,181,"IMPRISONMENT 2,UNLAWFUL",355,OFFENSES AGAINST THE PERSON,PL 1350500,M,Q,110,0,25-44,M,WHITE HISPANIC,1020237,210724,40.74500029700005,-73.87012832399995
206871514,2019-12-29T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,79,2,18-24,M,BLACK,1001083,193860,40.698769895000055,-73.93929514199993
206866998,2019-12-29T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,Q,114,0,18-24,M,WHITE HISPANIC,1007534,218157,40.765444555000045,-73.91594627799998
206872611,2019-12-29T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,Q,107,0,25-44,M,BLACK HISPANIC,1036628,204948,40.72906475000008,-73.81102013199995
206870674,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,84,0,25-44,F,WHITE HISPANIC,989327,194192,40.69969571000007,-73.98169156899996
206866996,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,110,0,45-64,M,WHITE HISPANIC,1016615,211352,40.746737996000036,-73.88319668499997
206873019,2019-12-29T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,B,43,0,25-44,M,BLACK,1020183,239283,40.82338729100008,-73.87017045
206871504,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,48,0,25-44,M,WHITE HISPANIC,1018031,245325,40.83997932400007,-73.87791549399996
206871275,2019-12-29T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1702500,F,K,67,0,25-44,M,BLACK,1005658,176996,40.65247214100003,-73.92284949499998
206870672,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,73,97,25-44,M,BLACK,1005727,182991,40.66892692300007,-73.92258173299997
206871949,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,67,0,25-44,M,WHITE HISPANIC,998166,177330,40.653403840000074,-73.94984909699998
206870052,2019-12-29T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,18,1,25-44,M,BLACK,989131,218862,40.76740891000002,-73.98238053699998
206869727,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,B,50,0,18-24,M,WHITE HISPANIC,1011778,261901,40.88549712100007,-73.90044599699996
206867385,2019-12-29T00:00:00.000,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,Q,101,0,18-24,M,BLACK,1052908,157429,40.59852476000003,-73.75276559599996
206870060,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,113,0,25-44,F,BLACK,1045456,186400,40.67809832100005,-73.77933715799998
206868801,2019-12-29T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,34,0,25-44,M,BLACK,1002381,248347,40.84831982500003,-73.93446705399998
206866999,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1031346,192356,40.69453246300003,-73.83016576999995
206867205,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,83,0,18-24,M,BLACK,1006212,193132,40.69676046300003,-73.92080036899995
206869372,2019-12-29T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,K,88,0,25-44,M,BLACK,990325,192487,40.69501525100002,-73.97809388299999
206867207,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601504,F,K,60,2,<18,M,BLACK,987061,148773,40.575031251000034,-73.98988266699997
206867211,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,25,0,25-44,F,BLACK,1001065,234582,40.81054144700005,-73.93925822599994
206869371,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,61,0,45-64,M,WHITE,995118,155709,40.59406298000005,-73.96086869299995
206869128,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,33,0,25-44,F,WHITE HISPANIC,1000607,243285,40.834429577000044,-73.94089151099996
206869370,2019-12-29T00:00:00.000,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,K,88,0,25-44,F,BLACK HISPANIC,995188,190691,40.69008097200003,-73.96055993199997
206869728,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,B,46,0,25-44,M,BLACK,1007356,248923,40.849889158000046,-73.91648296899997
206867386,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,115,0,45-64,F,WHITE HISPANIC,1020404,213245,40.75191912100007,-73.86951208699998
206867203,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,71,0,25-44,M,WHITE HISPANIC,995222,179094,40.658249771000044,-73.96045620699994
206870047,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,B,42,0,45-64,M,WHITE HISPANIC,1009417,240072,40.82559010500006,-73.90906653499997
206867204,2019-12-29T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,61,0,45-64,M,BLACK HISPANIC,995122,155693,40.59401905900006,-73.96085431599995
206871518,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,Q,107,0,25-44,F,BLACK,1045280,199800,40.71487931200004,-73.77985027099999
206871947,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,90,2,18-24,M,BLACK,1000565,196256,40.70534732300007,-73.94115744599996
206873142,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,75,0,25-44,M,BLACK,1018515,189644,40.687147633000045,-73.87645011999997
206872613,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,S,121,0,25-44,F,WHITE HISPANIC,937077,149100,40.57580373900004,-74.16981239899997
206873151,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,113,0,25-44,M,BLACK,1052151,193948,40.69876694900006,-73.75512390999995
206872407,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,79,0,25-44,M,BLACK,999507,190206,40.688743368000075,-73.94498708099997
206873146,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,32,2,<18,F,BLACK HISPANIC,1002118,242744,40.83294176100002,-73.93543259299997
206873137,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,41,0,45-64,M,BLACK,1013070,238703,40.82182142700003,-73.89587318699995
206869375,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,100,0,18-24,F,WHITE,1035354,152907,40.586231405000035,-73.81601112099996
206872884,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,B,47,0,18-24,M,BLACK,1023551,263366,40.88947350500007,-73.85786021699995
206873141,2019-12-29T00:00:00.000,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,75,0,25-44,F,BLACK,1018515,189644,40.687147633000045,-73.87645011999997
206873144,2019-12-29T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1702500,F,K,72,0,18-24,M,WHITE HISPANIC,983669,178475,40.656557528000064,-74.00209542799998
206873655,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,26,2,18-24,F,WHITE HISPANIC,997129,237012,40.817217733000064,-73.95347213499997
206872885,2019-12-29T00:00:00.000,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,K,60,0,45-64,M,WHITE,991362,152257,40.58459173800003,-73.97439667099997
206870058,2019-12-29T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,M,24,0,18-24,M,WHITE,994978,229895,40.797686406000025,-73.96125465099993
206867212,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601502,F,M,14,1,<18,M,BLACK,990886,213048,40.751449824000076,-73.97605054499998
206870683,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200002,M,S,121,0,<18,F,BLACK,942825,166367,40.623226819000074,-74.14922697299994
206873015,2019-12-29T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,B,43,0,25-44,M,BLACK,1020183,239283,40.82338729100008,-73.87017045
206871068,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,71,0,18-24,M,BLACK,994872,182353,40.66719543200002,-73.96171254199999
206871071,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,79,0,45-64,M,WHITE,999471,187078,40.68015778400007,-73.94512395699996
206871930,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,25-44,M,BLACK,1015726,254907,40.86628756400006,-73.88620086499998
206873143,2019-12-29T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,79,97,25-44,M,WHITE HISPANIC,1000401,192939,40.69624323500005,-73.94175690599997
206871933,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,44,0,45-64,M,BLACK HISPANIC,1005932,244916,40.83889473200002,-73.92164308399998
206871934,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,25-44,F,BLACK,1009350,239140,40.823032222000045,-73.90931210899998
206871952,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,103,2,18-24,F,BLACK,1042057,191941,40.69332990800007,-73.79154389299998
206872409,2019-12-29T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,M,28,0,25-44,M,BLACK,996726,231664,40.80253953400006,-73.95493803499993
206872609,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,25-44,F,BLACK,1042726,185011,40.67430429500007,-73.78919156299997
206869735,2019-12-29T00:00:00.000,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER STATE LAWS,LOC00000V0,V,M,18,0,45-64,M,BLACK,988451,217993,40.76502407900006,-73.98483594999993
206870063,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,113,0,45-64,M,BLACK,1045456,186400,40.67809832100005,-73.77933715799998
206871944,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,62,0,65+,M,WHITE,990441,162951,40.61394529800003,-73.97770267399994
206866984,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,25-44,M,ASIAN / PACIFIC ISLANDER,1027247,252287,40.85904786800006,-73.84456389799993
206866990,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,78,0,18-24,F,BLACK,987773,182638,40.66798336400007,-73.98730200899996
206872403,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,81,0,18-24,F,BLACK,1001586,189839,40.687732210000036,-73.93749147799997
206870675,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,33,0,45-64,M,BLACK,1001528,244950,40.838997766000034,-73.93755896999993
206871945,2019-12-29T00:00:00.000,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,K,76,1,18-24,M,WHITE,984110,188364,40.683700646000034,-74.00050622499998
206870057,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,M,7,0,25-44,M,WHITE HISPANIC,987293,198427,40.71132072100005,-73.98902514599996
206870247,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,28,0,25-44,M,BLACK,997049,233626,40.80792422200005,-73.95376761599994
206871516,2019-12-29T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,14,0,45-64,M,BLACK,988050,214940,40.75664455700007,-73.98628527499993
206870044,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510D,F,B,46,0,45-64,M,BLACK,1006532,248296,40.84817034600008,-73.91946346499998
206870502,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,84,0,25-44,F,WHITE HISPANIC,989327,194192,40.69969571000007,-73.98169156899996
206870501,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,73,0,25-44,F,BLACK,1008228,183789,40.67111083400005,-73.91356336299998
206870067,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,121,0,18-24,M,BLACK,942825,166367,40.623226819000074,-74.14922697299994
206869726,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,25-44,M,WHITE HISPANIC,1011500,242254,40.83157288900002,-73.90153125799998
206869130,2019-12-29T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,30,0,25-44,F,BLACK,999751,241188,40.82867545800008,-73.94398971599996
206867381,2019-12-29T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,K,72,0,25-44,M,WHITE HISPANIC,980274,173527,40.642975466000046,-74.01432844399994
206867378,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601504,F,K,60,2,<18,M,BLACK,986771,148698,40.57482547700005,-73.99092660999997
206866989,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,72,0,45-64,M,ASIAN / PACIFIC ISLANDER,982591,172686,40.64066783800007,-74.00597922699995
206866988,2019-12-29T00:00:00.000,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,K,73,0,25-44,M,BLACK,1010739,178539,40.656693596000025,-73.90453211299997
206866740,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,18,0,25-44,M,WHITE,988095,215517,40.758228256000045,-73.98612251699996
206873016,2019-12-29T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,B,43,0,25-44,M,BLACK,1020183,239283,40.82338729100008,-73.87017045
206866739,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,M,25,0,45-64,F,BLACK,1000472,230833,40.80025258300003,-73.94140946199997
206869132,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,107,0,18-24,M,BLACK,1036628,204948,40.72906475000008,-73.81102013199995
206869736,2019-12-29T00:00:00.000,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,20,0,25-44,M,WHITE HISPANIC,989203,219715,40.76975013300005,-73.98211998199997
206872890,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,109,0,45-64,M,WHITE HISPANIC,1036036,225625,40.78582120100003,-73.81299681599995
206866856,2019-12-29T00:00:00.000,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER STATE LAWS,LOC00000V0,V,K,90,1,25-44,M,WHITE HISPANIC,995921,197378,40.70843429200004,-73.95790520999998
206866859,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,25,0,45-64,F,BLACK,1000472,230833,40.80025258300003,-73.94140946199997
206866736,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,M,34,0,25-44,M,BLACK HISPANIC,1002777,248608,40.84903537100007,-73.93303499399997
206866861,2019-12-29T00:00:00.000,198,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,PL 21551B5,F,Q,105,0,25-44,M,BLACK,1054904,192432,40.694584347000045,-73.74521147299998
206866987,2019-12-29T00:00:00.000,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,K,79,0,25-44,M,BLACK,998335,192625,40.69538490700006,-73.94920807199998
206867214,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,Q,100,0,45-64,M,WHITE HISPANIC,1033409,152676,40.58560835700007,-73.823015388
