summons_key,summons_date,offense_description,law_section_number,law_description,summons_category_type,age_group,sex,race,jurisdiction_code,boro,precinct_of_occur,x_coordinate_cd,y_coordinate_cd,latitude,longitude
173065097,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173093850,2017-12-27T00:00:00.000,DISCON: FIGHTING,240.20-1,Penal Law,DISORDERLY CONDUCT,25-44,M,BLACK,0,BRONX,47,1025337,258094,40.874995392000066,-73.85143308099998
173065355,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,QUEENS,105,1056505,181755,40.665265601000044,-73.73955251299998
173065344,2017-12-27T00:00:00.000,OTHER VTL,9999,VTL,VTL,45-64,F,BLACK,0,BRONX,47,1025621,268476,40.90348934600007,-73.85034201899998
173065297,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065272,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1001840,166040,40.62240866600007,-73.93663767799995
173065269,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065251,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065245,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,QUEENS,114,1010300,218691,40.76690252900005,-73.90595896399999
173065239,2017-12-27T00:00:00.000,SALE OF ALCOHOL TO A MINOR,100-1,ABC,ABC,25-44,F,WHITE,0,MANHATTAN,17,990245,210844,40.74540085500007,-73.97836602999998
173065361,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,WHITE HISPANIC,0,BRONX,47,1022347,261604,40.88464265500005,-73.86222478099995
173065303,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065295,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173093691,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,BLACK HISPANIC,0,BRONX,40,1006611,233503,40.80756759500007,-73.91922722299995
173065198,2017-12-27T00:00:00.000,OTHER PENAL LAW,9999,Penal Law,OTHER PENAL LAW,25-44,M,BLACK,0,BRONX,40,1007034,236608,40.81608887400005,-73.917688689
173065293,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065264,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065253,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173065127,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173065188,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,WHITE HISPANIC,0,BRONX,44,1006681,241801,40.83034308700008,-73.91894662799997
173193652,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,BRONX,52,1013847,254492,40.86515501500002,-73.89299616299998
173065152,2017-12-27T00:00:00.000,OTHER VTL,9999,VTL,VTL,25-44,M,BLACK HISPANIC,0,MANHATTAN,34,1002195,250230,40.853488482000046,-73.93513431099996
173135634,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,18-24,M,BLACK,0,BRONX,47,1023421,264177,40.89170002000003,-73.85832564799993
173065031,2017-12-27T00:00:00.000,SALE/PURCHASE/USE OF ALCOHOL BY MINOR,65,ABC,ABC,18-24,M,ASIAN / PACIFIC ISLANDER,0,BRONX,43,1025118,239504,40.82397241900002,-73.85233828299994
173130503,2017-12-27T00:00:00.000,OTHER GENERAL BUSINESS LAW,9999,General Business Law,OTHER GENERAL BUSINESS LAW,25-44,M,BLACK HISPANIC,0,BRONX,46,1011213,250682,40.854706153000045,-73.90253447099997
173130501,2017-12-27T00:00:00.000,OTHER GENERAL BUSINESS LAW,9999,General Business Law,OTHER GENERAL BUSINESS LAW,25-44,M,WHITE,0,,46,1011881,250411,40.85396027400003,-73.90012087499997
173130387,2017-12-27T00:00:00.000,LITTERING,16-118,Administrative Code,LITTERING,25-44,M,BLACK,0,BROOKLYN,77,1003437,184082,40.67192673300008,-73.93083355499994
173130347,2017-12-27T00:00:00.000,VENDOR: DISP MERCHANDISE ON SIDEWALK,20-465,Administrative Code,VENDING,45-64,F,BLACK,0,BROOKLYN,72,980037,176371,40.65078152300004,-74.01518421999998
173065337,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,M,BLACK,0,BRONX,47,1022116,263965,40.89112384400005,-73.863046834
173065314,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173065300,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065282,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1004713,162688,40.61320195400003,-73.926298547
173065273,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1005769,161456,40.60981786600007,-73.92249901199995
173521214,2017-12-27T00:00:00.000,OTHER VTL,9999,VTL,VTL,25-44,M,ASIAN / PACIFIC ISLANDER,0,BROOKLYN,90,1003083,197149,40.707793397000046,-73.93207317399998
173065258,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173130298,2017-12-27T00:00:00.000,OTHER GENERAL BUSINESS LAW,9999,General Business Law,OTHER GENERAL BUSINESS LAW,25-44,M,BLACK HISPANIC,0,BRONX,46,1011213,250682,40.854706153000045,-73.90253447099997
173065191,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,18-24,M,WHITE HISPANIC,0,BRONX,44,1006174,245765,40.841224391000026,-73.92076572399996
173130309,2017-12-27T00:00:00.000,DISORDERLY PREMISE,106-6,ABC,ABC,45-64,F,BLACK HISPANIC,0,BRONX,46,1011393,248002,40.84734979900003,-73.90189464799995
173065166,2017-12-27T00:00:00.000,VENDOR: UNLICENSED,20-453,Administrative Code,VENDING,45-64,M,BLACK,0,MANHATTAN,28,998954,233791,40.80837413600005,-73.94688582299993
173065138,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,18-24,U,UNKNOWN,0,MANHATTAN,18,990693,215862,40.75917368100005,-73.97674443199998
173026348,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,45-64,M,ASIAN / PACIFIC ISLANDER,0,MANHATTAN,10,982115,209911,40.742841775000045,-74.00770617599994
173026350,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BRONX,52,1019197,258612,40.87644358700004,-73.87363225499998
173193680,2017-12-27T00:00:00.000,OTHER NAVIGATION LAW,9999,Navigation Law,NAVIGATION LAW,25-44,M,WHITE,0,MANHATTAN,14,988178,215166,40.757264814000045,-73.98582312399996
173065119,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173065071,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065096,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065100,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065122,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173130473,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,WHITE HISPANIC,0,BROOKLYN,72,982564,174536,40.645745686000055,-74.00607697699996
173065190,2017-12-27T00:00:00.000,NOISE (ENGINE EXHAUST),24-227,Administrative Code,NOISE,25-44,M,BLACK,0,BRONX,44,1004319,239189,40.82317957500004,-73.92748956699995
173065248,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,F,WHITE HISPANIC,0,QUEENS,115,1018364,212739,40.75053838500003,-73.87687754399997
173065266,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065289,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065290,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173193633,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,,0,BRONX,45,1035423,240150,40.82569181300004,-73.81509970399996
173065302,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065317,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173138615,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,QUEENS,105,1058856,177002,40.652200221000044,-73.73113078399997
173193545,2017-12-27T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,25-44,M,WHITE HISPANIC,0,BRONX,52,1013912,254446,40.86502854100007,-73.89276136399997
173193540,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,QUEENS,104,1013964,195019,40.70191720300004,-73.89283620099997
173065225,2017-12-27T00:00:00.000,URINATING IN PUBLIC,153.09,Health Code,URINATING,25-44,M,BLACK HISPANIC,2,BRONX,40,1004743,235014,40.81171940000007,-73.92597034799998
173193643,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE,0,BRONX,45,1035423,240150,40.82569181300004,-73.81509970399996
173193644,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BRONX,45,1035423,240150,40.82569181300004,-73.81509970399996
173193645,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,18-24,M,BLACK HISPANIC,0,BRONX,45,1028030,245180,40.83953743200004,-73.84177970199994
173093840,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,BLACK HISPANIC,0,BRONX,47,1025621,258786,40.87689338900003,-73.85040188199997
173093856,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,18-24,M,BLACK,0,QUEENS,105,1053202,180581,40.66206958200007,-73.75147038299998
173065316,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173065310,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173065278,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1005769,161456,40.60981786600007,-73.92249901199995
173093792,2017-12-27T00:00:00.000,REVOKED REGISTRATION,510-7,VTL,VTL,25-44,M,WHITE,0,QUEENS,114,1003680,218842,40.76733401200005,-73.92985722099996
173065242,2017-12-27T00:00:00.000,BICYCLE (OTHER),1236,VTL,VTL,18-24,M,UNKNOWN,0,MANHATTAN,5,984946,200203,40.716195914000025,-73.99749074599998
173065074,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065231,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,STATEN ISLAND,120,960348,171964,40.638654004000045,-74.08612364199998
173065142,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,18-24,U,UNKNOWN,0,MANHATTAN,18,988353,217918,40.764818269000045,-73.98518977299993
173065283,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1004713,162688,40.61320195400003,-73.926298547
173065183,2017-12-27T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,25-44,M,WHITE HISPANIC,0,BRONX,47,1023475,264305,40.89205109900007,-73.85812958899999
173065040,2017-12-27T00:00:00.000,PICK UP HAIL IN BUS STOP,2-55,Administrative Code,TLC,25-44,M,BLACK,0,BROOKLYN,67,1001432,176596,40.65138343500007,-73.93808052199995
173065129,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173065144,2017-12-27T00:00:00.000,OTHER TRANSIT REG,9999,Transit Regs,OTHER TRANSIT REG,25-44,M,BLACK,1,BRONX,43,1018951,241512,40.82951018200004,-73.87461030499998
173065137,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,18-24,U,UNKNOWN,0,MANHATTAN,18,990693,215862,40.75917368100005,-73.97674443199998
173065140,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,18-24,U,UNKNOWN,0,MANHATTAN,18,988353,217918,40.764818269000045,-73.98518977299993
173065151,2017-12-27T00:00:00.000,OTHER VTL,9999,VTL,VTL,25-44,M,BLACK HISPANIC,0,MANHATTAN,34,1001578,249196,40.850651691000046,-73.93736729799997
173065130,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173065237,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,F,BLACK,0,MANHATTAN,17,992845,214072,40.75425875700005,-73.96897873899997
173065244,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,QUEENS,114,1010300,218691,40.76690252900005,-73.90595896399999
173065247,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,AMERICAN INDIAN/ALASKAN NATIVE,0,QUEENS,115,1019137,212847,40.75083180100006,-73.87408708399995
173065257,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173065275,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1005769,161456,40.60981786600007,-73.92249901199995
173065280,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1005769,161456,40.60981786600007,-73.92249901199995
173065309,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173065311,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173065036,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,BROOKLYN,66,985935,175021,40.64707690700004,-73.99392938999993
173065052,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,45-64,M,,0,BROOKLYN,63,1001840,166040,40.62240866600007,-73.93663767799995
173065065,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065079,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,45-64,M,BLACK,0,QUEENS,113,1050610,188967,40.685106992000044,-73.76073039499995
173065082,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,45-64,M,BLACK,0,QUEENS,101,1044591,156201,40.59521468500003,-73.78272575399996
173065315,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173065104,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173130463,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,BROOKLYN,79,999999,186359,40.678183369000074,-73.94322199699997
173065218,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,WHITE HISPANIC,0,BRONX,42,1014946,244090,40.836600872000076,-73.88907045399996
173065219,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,WHITE HISPANIC,0,BRONX,42,1014946,244090,40.836600872000076,-73.88907045399996
173065143,2017-12-27T00:00:00.000,OTHER TRANSIT REG,9999,Transit Regs,OTHER TRANSIT REG,45-64,M,BLACK HISPANIC,1,BRONX,45,1032047,242037,40.83088999300003,-73.82728461999993
173065348,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,45-64,M,WHITE,2,BRONX,40,1005755,234896,40.81139311900005,-73.92231487199997
173093747,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,45-64,M,WHITE HISPANIC,2,BROOKLYN,90,1000852,194727,40.70115004400003,-73.94012608099996
173065103,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065102,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173113491,2017-12-27T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,45-64,M,BLACK,0,BRONX,52,1013912,254446,40.86502854100007,-73.89276136399997
173065101,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173130299,2017-12-27T00:00:00.000,FAILED TO DISPLAY BARBER LICENSE,439-3,General Business Law,BUSINESS,25-44,M,WHITE,0,BRONX,46,1012078,252019,40.85837313300004,-73.89940208399997
173065032,2017-12-27T00:00:00.000,OTHER HEALTH CODE,9999,Health Code,OTHER HEALTH CODE,45-64,M,BLACK,0,MANHATTAN,25,1001371,232452,40.804694598000026,-73.93815825199994
173065024,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,109,1031345,224104,40.78167271000007,-73.82994712299995
173193642,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,U,,0,BRONX,45,1035423,240150,40.82569181300004,-73.81509970399996
173130429,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,45-64,M,UNKNOWN,0,BRONX,46,1010372,251078,40.85579558300003,-73.90557300699999
173065220,2017-12-27T00:00:00.000,SALE/PURCHASE/USE OF ALCOHOL BY MINOR,65,ABC,ABC,45-64,F,WHITE HISPANIC,0,BRONX,43,1026201,238332,40.82075053800003,-73.84843255099996
173026420,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,M,WHITE HISPANIC,0,MANHATTAN,34,1005569,252222,40.85894842300007,-73.92293172899997
173135635,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,BLACK,0,BRONX,47,1022029,260845,40.88256080600007,-73.86337909699995
173193601,2017-12-27T00:00:00.000,DISCON: UNREASONABLE NOISE,240.20-2,Penal Law,DISORDERLY CONDUCT,25-44,M,WHITE HISPANIC,0,QUEENS,102,1027844,190653,40.68987607100007,-73.84280553199994
173138639,2017-12-27T00:00:00.000,VENDOR: (OTHER),9999,Administrative Code,VENDING,45-64,M,,0,MANHATTAN,18,988451,215760,40.758895066000036,-73.98483734499997
173093698,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,BLACK,0,BROOKLYN,71,1001270,180581,40.662321699000074,-73.93865428399994
173065313,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173065298,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065279,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1005769,161456,40.60981786600007,-73.92249901199995
173065262,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173065256,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173240815,2017-12-27T00:00:00.000,DISCON: CREATE HAZARDOUS CONDITION,240.20-7,Penal Law,DISORDERLY CONDUCT,18-24,M,BLACK,0,BRONX,48,1013878,251857,40.857922634000026,-73.89289573199994
173065291,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065034,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BROOKLYN,66,985935,175021,40.64707690700004,-73.99392938999993
173065118,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173065261,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173065260,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173065254,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173065243,2017-12-27T00:00:00.000,NO NAME OR ADDRESS DISPLAYED,10-127,Administrative Code,VENDING,45-64,M,WHITE HISPANIC,0,QUEENS,114,1002539,217202,40.76283507000005,-73.93398080399999
173065202,2017-12-27T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,25-44,M,BLACK,0,BRONX,47,1029961,263329,40.88934107700004,-73.83467725999998
173093696,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,WHITE,0,BROOKLYN,71,996936,183403,40.670074732000046,-73.95427050999997
173065301,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065124,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173065123,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
