summons_key,summons_date,offense_description,law_section_number,law_description,summons_category_type,age_group,jurisdiction_code,boro,precinct_of_occur,x_coordinate_cd,y_coordinate_cd,latitude,longitude,sex,race
203516859,2019-09-26T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,18-24,1,NEW YORK,28,999342,233575,40.807780622000045,-73.94548472699995,M,WHITE HISPANIC
202924722,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997,,
202939258,2019-09-26T00:00:00.000,"LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE",19-506(D),,,45-64,0,QUEENS,113,1041978,186995,40.67975482200006,-73.79187114899997,M,BLACK
202955876,2019-09-26T00:00:00.000,CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC,240.20(6),,,<18,0,NEW YORK,26,998641,236979,40.81712482300003,-73.94800964599993,M,BLACK
202948135,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,STATEN ISLAND,120,961273,166477,40.62359580100008,-74.08277205899999,M,BLACK
202939047,2019-09-26T00:00:00.000,OTHER TRANSIT REG,9999,ABC,OTHER ABC,45-64,1,NEW YORK,5,983125,199091,40.71314369600003,-74.00405950599996,F,ASIAN / PACIFIC ISLANDER
202959515,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,2,BROOKLYN,61,977780,165043,40.61968720500005,-74.02330711399996,U,UNKNOWN
202938814,2019-09-26T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,25-44,0,STATEN ISLAND,120,963252,167596,40.626672133000056,-74.07564654299993,M,ASIAN / PACIFIC ISLANDER
203443418,2019-09-26T00:00:00.000,SPITTING IN PUBLIC,181.03,Health Code,SPITTING,18-24,0,BROOKLYN,75,1020916,189151,40.68578484200003,-73.86779538799993,M,WHITE HISPANIC
202979882,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BROOKLYN,71,999124,179351,40.65894948500005,-73.946392072,M,BLACK
203090333,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,NEW YORK,34,1002273,248556,40.84889368900008,-73.934856858,M,WHITE HISPANIC
202938818,2019-09-26T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,25-44,0,BROOKLYN,70,989741,215196,40.757346324000025,-73.98018136799993,M,BLACK
202924726,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,995162,173134,40.64189093700002,-73.96068209999999,,
203516853,2019-09-26T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,1,NEW YORK,28,997374,234664,40.81077276700007,-73.95259158999993,M,BLACK
203013921,2019-09-26T00:00:00.000,PERMIT UNLICENSED,19-506(B),,,25-44,0,QUEENS,113,1045416,186500,40.678373075000025,-73.77948046099993,M,BLACK
202979883,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BROOKLYN,71,999124,179351,40.65894948500005,-73.946392072,M,BLACK
202900504,2019-09-26T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,18-24,0,BRONX,44,1005755,234896,40.81139311900005,-73.92231487199997,M,BLACK
202936727,2019-09-26T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,0,BRONX,48,1016243,251961,40.858199830000046,-73.88434573099995,M,BLACK
202939052,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,2,BROOKLYN,90,993731,197550,40.708909009000074,-73.965804097,M,BLACK
202912069,2019-09-26T00:00:00.000,SMOKING IN TRAIN STATION,1050.7,,,25-44,1,BRONX,40,1004367,234794,40.81111642600007,-73.92732930899997,M,WHITE HISPANIC
202938815,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,QUEENS,105,1001205,191692,40.69281900500005,-73.93886062099993,M,BLACK
202916627,2019-09-26T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,45-64,1,BRONX,46,1003818,253167,40.86154621800006,-73.92925895899998,M,WHITE HISPANIC
202907247,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202902596,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BRONX,44,1008527,244668,40.83820729100006,-73.91226570199996,M,BLACK HISPANIC
202939252,2019-09-26T00:00:00.000,"CONTAINER, NOT ORIGINAL OR TAMPERED",106-2,,,25-44,0,QUEENS,110,1017314,211807,40.747984270000075,-73.88067176999994,M,WHITE HISPANIC
202974375,2019-09-26T00:00:00.000,FOR GAMBLING,240.35(2),,,25-44,0,BRONX,41,1011607,236142,40.81479685700003,-73.90116952199998,M,BLACK HISPANIC
202936733,2019-09-26T00:00:00.000,LOITERING (GAMBLING),240.352,Penal Law,GAMBLING,18-24,0,BROOKLYN,70,989211,188866,40.68507713300004,-73.98211383699999,M,BLACK
202939045,2019-09-26T00:00:00.000,HOURS; PERMITTED TO BE IN PARK BETWEEN 6AM-1AM (UNLESS OTHERWISE POSTED),1-03(A)(1),,,25-44,0,BROOKLYN,84,993410,229866,40.79760857300005,-73.96691790599994,F,WHITE HISPANIC
202912057,2019-09-26T00:00:00.000,KNIVES; PUBLIC POSSESSION (BLADE 4 INCHES OR MORE),10-133(B),,,<18,0,BRONX,47,1010257,248767,40.84945291600008,-73.90599768399994,F,WHITE HISPANIC
202927664,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BRONX,40,1021290,184416,40.672786795000036,-73.86647288899997,M,WHITE HISPANIC
203077949,2019-09-26T00:00:00.000,NOISE (DEVICE),24-220,Administrative Code,NOISE,25-44,2,BROOKLYN,79,987278,215517,40.758228573000046,-73.98907156499997,M,BLACK
202927665,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BRONX,40,1010774,235171,40.81213427400007,-73.90418271399994,M,WHITE HISPANIC
202936735,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BRONX,44,1008091,243026,40.833701665000035,-73.91384721799993,M,WHITE HISPANIC
202936737,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BRONX,44,1001561,194033,40.69924381800007,-73.93757084499998,F,WHITE HISPANIC
202924724,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997,,
202938810,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,83,1001205,191692,40.69281900500005,-73.93886062099993,M,WHITE HISPANIC
202924723,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997,,
202916638,2019-09-26T00:00:00.000,MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT),10-111(A),,,UNKNOWN,0,BRONX,42,1007925,234995,40.81165929700006,-73.91447542599997,M,BLACK
202907246,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202916631,2019-09-26T00:00:00.000,MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT),10-111(A),,,45-64,0,BRONX,42,1014946,244090,40.836600872000076,-73.88907045399996,M,WHITE HISPANIC
202930461,2019-09-26T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,0,BROOKLYN,70,999539,239499,40.82404000400004,-73.94475961199998,F,WHITE HISPANIC
202955877,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,0,NEW YORK,26,988941,187674,40.68180551100005,-73.98308819,M,BLACK
202938816,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BRONX,48,1016177,245561,40.84063397300008,-73.88461479699998,M,WHITE HISPANIC
202939046,2019-09-26T00:00:00.000,OTHER TRANSIT REG,9999,ABC,OTHER ABC,45-64,1,NEW YORK,1,981604,198068,40.71033547800005,-74.00954559999997,M,BLACK
202939232,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,83,1004560,191463,40.69218339100007,-73.92676296899998,M,BLACK
202948132,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 1ST DEGREE",221.10,,,25-44,0,STATEN ISLAND,120,959630,171309,40.63685420300004,-74.08870830299998,M,BLACK
202936732,2019-09-26T00:00:00.000,FOR GAMBLING,240.35(2),,,18-24,0,BROOKLYN,70,996026,171542,40.63752013100003,-73.95757161699999,M,BLACK
203077947,2019-09-26T00:00:00.000,RECKLESS OPERATION OF A BICYCLE *( C SUMMONS)*,19-176(B),,,18-24,2,BROOKLYN,79,1041165,189807,40.68747836500006,-73.79477854599996,M,BLACK
202959514,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,2,BROOKLYN,78,984000,201117,40.718704649000074,-74.00090331299998,F,BLACK
202953797,2019-09-26T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,18-24,0,NEW YORK,26,998641,236979,40.81712482300003,-73.94800964599993,M,WHITE HISPANIC
202924725,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997,,
202944703,2019-09-26T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,45-64,0,BRONX,42,993717,188211,40.68327563500004,-73.96586771899997,M,BLACK
202938803,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,UNKNOWN,0,BROOKLYN,83,1011926,242049,40.83100889800004,-73.89999271699998,M,WHITE
202936728,2019-09-26T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,0,BROOKLYN,77,1006684,190282,40.68893669000005,-73.91910769699997,M,WHITE HISPANIC
202927663,2019-09-26T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,18-24,1,BRONX,47,1003382,183287,40.669744755000075,-73.93103408199994,M,WHITE HISPANIC
202924720,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1026480,262584,40.88731363400007,-73.84727175799998,,
202936730,2019-09-26T00:00:00.000,PUBLIC URINATION,16-118(6),,,18-24,1,BRONX,41,996026,171542,40.63752013100003,-73.95757161699999,M,BLACK
202924728,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997,,
202924727,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,996108,176259,40.65046717200005,-73.95726787499996,,
202979872,2019-09-26T00:00:00.000,OTHER TRANSIT REG,9999,ABC,OTHER ABC,25-44,1,BROOKLYN,83,1011020,210932,40.745603909000074,-73.90339060299993,M,WHITE HISPANIC
202909398,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,1042164,186353,40.67799146700002,-73.79120607199997,,
202939254,2019-09-26T00:00:00.000,OTHER TRANSIT REG,9999,ABC,OTHER ABC,45-64,1,NEW YORK,30,1011528,238072,40.820094407000056,-73.901447079,M,BLACK
202938809,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,83,1005354,195028,40.70196662700005,-73.92388861199998,M,WHITE HISPANIC
202927666,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,60,990784,149362,40.576645978000045,-73.97648039599994,,
202924721,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997,,
202907245,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202933142,2019-09-26T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,0,BRONX,42,1014468,238156,40.82031539600007,-73.89082460299994,F,BLACK
202936731,2019-09-26T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,1,BRONX,41,1058296,179881,40.66010711000007,-73.73311733099996,M,BLACK HISPANIC
202907252,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202909396,2019-09-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202916637,2019-09-26T00:00:00.000,MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT),10-111(A),,,45-64,0,BRONX,42,1014350,242239,40.83152246500004,-73.89123261699996,M,WHITE HISPANIC
202934970,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,QUEENS,9,987633,203880,40.72628777500006,-73.98779600499995,F,BLACK
203090334,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,NEW YORK,34,1001213,229173,40.79569494400005,-73.93873724999997,M,BLACK HISPANIC
203077950,2019-09-26T00:00:00.000,OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC,240.20(5),,,<18,2,BROOKLYN,73,1010707,182888,40.668630731000064,-73.90463038099993,M,BLACK
202953796,2019-09-26T00:00:00.000,CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC,240.20(6),,,<18,0,NEW YORK,26,998641,236979,40.81712482300003,-73.94800964599993,M,BLACK
202948134,2019-09-26T00:00:00.000,SOLICITING AT SCENE; UNREASONABLE/UNNECESSARY,20-515(B),,,25-44,0,QUEENS,112,1029429,198469,40.71132118200006,-73.83703775199997,M,WHITE HISPANIC
202939259,2019-09-26T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,45-64,0,QUEENS,113,1041978,186995,40.67975482200006,-73.79187114899997,M,BLACK
202938811,2019-09-26T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,25-44,0,NEW YORK,25,1000748,234008,40.80896657300008,-73.94040478099998,M,BLACK HISPANIC
202936734,2019-09-26T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,25-44,0,BROOKLYN,70,995162,173134,40.64189093700002,-73.96068209999999,M,BLACK
202936721,2019-09-26T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,0,BROOKLYN,61,995029,157260,40.59832027200008,-73.96118668299994,M,WHITE
202916633,2019-09-26T00:00:00.000,POLICE MACE; UNLAWFUL POSSESSION,10-131(E),,,<18,0,NEW YORK,24,993410,229866,40.79760857300005,-73.96691790599994,F,WHITE HISPANIC
202938817,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,70,996189,172233,40.63941656100008,-73.95698309299998,M,BLACK
202927667,2019-09-26T00:00:00.000,IDLING OF VEHICLE,24-163,Administrative Code,TLC,18-24,0,BRONX,42,1009695,243535,40.83509424700002,-73.90804891499994,M,BLACK
202955875,2019-09-26T00:00:00.000,CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC,240.20(6),,,<18,0,NEW YORK,26,998641,236979,40.81712482300003,-73.94800964599993,M,WHITE HISPANIC
202964215,2019-09-26T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,0,NEW YORK,17,1001139,192775,40.69579171600003,-73.939095905,M,WHITE
203352136,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BROOKLYN,63,1006716,164535,40.61826673300004,-73.91907807199993,M,UNKNOWN
203013928,2019-09-26T00:00:00.000,"LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE",19-506(D),,,25-44,0,QUEENS,113,1045416,186500,40.678373075000025,-73.77948046099993,M,BLACK
203443417,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BROOKLYN,75,1020916,189151,40.68578484200003,-73.86779538799993,M,WHITE HISPANIC
202939253,2019-09-26T00:00:00.000,"CONTAINER, NOT ORIGINAL OR TAMPERED",106-2,,,25-44,0,QUEENS,110,1017314,211807,40.747984270000075,-73.88067176999994,M,WHITE HISPANIC
203043418,2019-09-26T00:00:00.000,CONSUMPTION OF ALCOHOL,10-125,Administrative Code,ALCOHOL,25-44,2,BRONX,40,1009821,236559,40.81594675500003,-73.90762016499998,M,WHITE HISPANIC
202974376,2019-09-26T00:00:00.000,FOR GAMBLING,240.35(2),,,25-44,0,BRONX,41,1011607,236142,40.81479685700003,-73.90116952199998,M,WHITE HISPANIC
203021686,2019-09-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,70,993700,224344,40.78245186000004,-73.96587826899997,M,BLACK
203036806,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,45-64,1,BROOKLYN,70,999240,169262,40.631257160000075,-73.94599639799998,M,WHITE
202955882,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,2,NEW YORK,7,1021615,184767,40.673748845000034,-73.86529932499997,M,BLACK
202914214,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BRONX,44,1005731,243904,40.83611757700004,-73.92237273499995,M,BLACK HISPANIC
202893403,2019-09-25T00:00:00.000,BOX CUTTER,10-134,Administrative Code,KNIFE,45-64,0,QUEENS,110,1021804,207825,40.737036757000055,-73.86448938599993,M,ASIAN / PACIFIC ISLANDER
202955883,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,2,NEW YORK,7,987324,200564,40.717186266000056,-73.98891235199994,M,BLACK
203037397,2019-09-25T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,18-24,0,BRONX,41,1014021,236838,40.81669937700008,-73.89244544699994,F,WHITE HISPANIC
203037643,2019-09-25T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,18-24,0,BRONX,41,1014021,236838,40.81669937700008,-73.89244544699994,F,WHITE HISPANIC
203036799,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,1,BROOKLYN,70,999240,169262,40.631257160000075,-73.94599639799998,M,BLACK
202889630,2019-09-25T00:00:00.000,BOX CUTTER,10-134,Administrative Code,KNIFE,45-64,0,QUEENS,110,1024670,209831,40.74253008800008,-73.85413550799996,M,WHITE HISPANIC
202852808,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,STATEN ISLAND,121,944631,171615,40.637639715000034,-74.14275202799998,M,ASIAN / PACIFIC ISLANDER
202887895,2019-09-25T00:00:00.000,RECKLESS OPERATION OF A BICYCLE *( C SUMMONS)*,19-176(B),,,18-24,0,NEW YORK,23,1000531,229408,40.79634123700004,-73.94119981599994,M,WHITE HISPANIC
202894611,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,1,BRONX,40,1004367,234794,40.81111642600007,-73.92732930899997,F,WHITE HISPANIC
203037644,2019-09-25T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,25-44,0,BRONX,41,1014021,236838,40.81669937700008,-73.89244544699994,F,BLACK HISPANIC
202899979,2019-09-25T00:00:00.000,MAKES UNREASONABLE NOISE,240.20(2),,,18-24,0,NEW YORK,23,999049,226734,40.78900443500004,-73.94655820499997,M,BLACK
202893401,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,QUEENS,115,1023008,213769,40.75334633600005,-73.86011055699998,M,WHITE HISPANIC
202979884,2019-09-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,65+,0,STATEN ISLAND,120,963248,173085,40.641738260000075,-74.075678037,M,WHITE
202947193,2019-09-25T00:00:00.000,OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC,240.20(5),,,18-24,2,BRONX,40,1009821,236559,40.81594675500003,-73.90762016499998,M,BLACK
202939044,2019-09-25T00:00:00.000,OTHER TRANSIT REG,9999,ABC,OTHER ABC,25-44,1,NEW YORK,5,984262,200870,40.71802669700002,-73.99995815799997,M,BLACK
202894613,2019-09-25T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,18-24,0,BROOKLYN,70,993358,170153,40.633710766000036,-73.96718649799993,M,WHITE
203041670,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,63,1006048,171108,40.63630990100006,-73.92146300499998,M,UNKNOWN
202947194,2019-09-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,45-64,2,BRONX,40,1007444,234646,40.81070266500007,-73.91621424499994,M,BLACK HISPANIC
202893863,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BRONX,41,1014736,236773,40.816518531000035,-73.88986260899996,M,WHITE HISPANIC
202907240,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202909399,2019-09-25T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,45-64,0,QUEENS,113,1009748,240283,40.826168291000045,-73.90786974499997,M,BLACK
202955881,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,2,NEW YORK,7,987324,200564,40.717186266000056,-73.98891235199994,F,WHITE HISPANIC
202907234,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202893402,2019-09-25T00:00:00.000,BOX CUTTER,10-134,Administrative Code,KNIFE,45-64,0,QUEENS,110,995453,230274,40.79872606900005,-73.95953843999997,F,ASIAN / PACIFIC ISLANDER
202891431,2019-09-25T00:00:00.000,FOR GAMBLING,240.35(2),,,18-24,0,BRONX,48,1021804,207825,40.737036757000055,-73.86448938599993,M,BLACK
202887899,2019-09-25T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,18-24,1,BRONX,44,1018420,211031,40.745850142000045,-73.87668410799995,M,BLACK
202885905,2019-09-25T00:00:00.000,RECEIVING MONEY OUTSIDE DAZ,4-16(e)(4)(i),,,45-64,0,NEW YORK,14,1004749,240880,40.827819901000055,-73.92593075599996,M,ASIAN / PACIFIC ISLANDER
202885887,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BRONX,41,987472,214939,40.75664204200007,-73.98837157699995,M,BLACK
202889639,2019-09-25T00:00:00.000,DISOBEY ANY PARK SIGN,1-03(C) 2,,,45-64,0,NEW YORK,25,1000598,231062,40.800880893000055,-73.94095380699997,M,BLACK
202879932,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BROOKLYN,75,1020359,187843,40.68219697400008,-73.86981076199999,M,BLACK HISPANIC
202877197,2019-09-25T00:00:00.000,BOX CUTTER,10-134,Administrative Code,KNIFE,65+,0,QUEENS,110,1016312,210210,40.74360459800005,-73.88429564999996,M,ASIAN / PACIFIC ISLANDER
202853263,2019-09-25T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,0,NEW YORK,28,999205,233329,40.80710565200008,-73.94598015999998,M,BLACK
202853262,2019-09-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,0,BROOKLYN,77,1001900,184197,40.67224558000004,-73.93637403599996,M,BLACK
