,date,agency,final_incident_type,of_incidents_calculated,call_to_first_pickup,call_to_pd_calltaker_handoff,call_to_ems_pickup,call_to_agency_job_creation,call_to_agency_dispatch,call_to_agency_arrival,call_to_first_arrival_multi,median_pickup,median_calltaker_handoff,median_ems_pickup,median_ems_job_creation,median_dispatch,median_travel,median_cumulative_first,average_travel,average_dispatch,average_ems_processing,average_ems_pickup,average_calltaker_processing,average_pickup,call_to_fdny_pickup,call_to_fdny_job_creation,median_fdny_pickup,median_fdny_job_creation,average_fd_pickup,average_fd_processing
575,2018-11-19,NYPD (Non-CIP),Disorderly Person/Group/Noise,1398,3.78183118741059,163.185264663805,,,629.989270386266,2132.07868383405,2109.08297567954,3.0,141.0,,,177.5,716.5,1263.0,25.034823557463,7.78006676204101,,,2.65672389127325,0.063030519790176,,,,,,
576,2018-11-19,NYPD (Non-CIP),Dispute,5692,3.84627547434996,167.552002810963,,,682.391953619115,2464.41584680253,2445.78900210822,3.0,141.0,,,176.5,801.5,1390.0,29.7003982197236,8.58066584680253,,,2.72842878894355,0.064104591239166,,,,,,
577,2018-11-19,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,461,4.04555314533623,151.748373101952,,,227.711496746204,2339.20390455531,908.457700650759,3.0,128.0,,,49.0,1314.0,405.0,35.1915401301518,1.26605206073753,,,2.4617136659436,0.067425885755604,,,,,,
578,2018-11-19,NYPD (Non-CIP),Other Crimes (In Progress),2677,3.91184161374673,151.511393350766,,,384.229361225252,948.574523720583,945.352633545013,3.0,124.0,,,92.0,302.0,599.0,9.40575270825551,3.87863279790811,,,2.45999252895032,0.065197360229112,,,,,,
579,2018-11-19,NYPD (Non-CIP),Past Crime,3184,4.04082914572864,201.268844221106,,,795.000942211055,3577.02104271357,3488.59579145729,3.0,170.0,,,234.0,1604.0,2186.5,46.3670016750419,9.89553496649916,,,3.28713358458961,0.067347152428811,,,,,,
580,2018-11-19,NYPD (Non-CIP),Police Officer/Security Holding Suspect,236,4.65677966101695,92.8305084745763,,,476.771186440678,1720.04661016949,1715.29661016949,3.0,73.5,,,137.5,746.5,1234.5,20.7212570621469,6.39901129943503,,,1.46956214689266,0.077612994350283,,,,,,
581,2018-11-19,NYPD (Non-CIP),Possible Crimes,8039,3.81813658415226,147.405025500684,,,640.641124517975,2823.56325413609,2717.33461873367,3.0,113.0,,,192.0,1131.0,1593.0,36.3820354936352,8.22060165028818,,,2.39311481527553,0.063635609735871,,,,,,
582,2018-11-19,NYPD (Non-CIP),Vehicle Accident,3626,4.17981246552675,171.03778268064,,,798.630998345284,3698.1778819636,3633.21428571429,3.0,144.0,,,279.0,1874.5,2580.0,48.3257813936385,10.4598869277441,,,2.78096617025188,0.069663541092113,,,,,,
583,2018-11-12,EMS,1. Life Threating Med Emergencies,9945,4.03267973856209,53.6396178984414,60.7271388469918,89.0201818334171,166.348315736551,631.81860231272,543.874308697838,3.0,72.5,14.5,38.0,84.0,380.5,450.5,7.75783810960282,1.78093514328808,0.417434221551869,0.139659795542148,0.828974358974359,0.067211328976035,,,,,,
584,2018-11-12,EMS,2. Non-Life Threatening Med Emergencies,13908,4.09663503019845,81.527034800115,91.551520108331,100.82431574154,386.79989933851,1039.85691688237,905.018190969226,3.0,86.0,14.0,40.5,88.5,501.0,584.5,10.884283625731,4.83670788994344,0.031179896462468,0.19963090787077,1.29307233247052,0.068277250503307,,,,,,
585,2018-11-12,FDNY,1. Structural Fires,293,4.29692832764505,29.7064846416382,,,99.679180887372,305.621160409556,303.655290102389,3.0,16.0,,,7.0,199.0,290.0,3.43236632536974,0.164846416382253,,,0.422070534698521,0.071615472127418,32.7447552447552,88.5874125874126,5.0,46.9999999,0.09516317016317,0.930710955710956
586,2018-11-12,FDNY,2. Non-Structural Fires,195,4.72307692307692,47.4461538461538,,,117.076923076923,388.071794871795,369.271794871795,3.0,19.0,,,8.0,247.0,339.0,4.5165811965812,0.193846153846154,,,0.712051282051282,0.078717948717949,37.8148148148148,92.0952380952381,5.0,43.9999999,0.092680776014109,0.904673721340388
587,2018-11-12,FDNY,3. Medical Emergencies,3579,4.02654372729813,250.566638725901,73.3297068548011,244.990564170625,282.730092204526,580.244761106454,497.498183850237,3.0,120.0,5.0,53.0,7.0,273.0,408.0,4.95857781503213,0.536057557977089,2.35046567942628,0.085172767067151,4.10900158331005,0.067109062121635,,,,,,
588,2018-11-12,FDNY,4. Non-Medical Emergencies,3337,4.37788432724004,113.543602037758,,,194.438118070123,548.41354510039,509.868444710818,3.0,29.0,,,8.0,290.0,412.0,5.89959045050445,0.342098691439417,,,1.81942862850864,0.072964738787334,52.2225183211193,114.195203197868,5.0,49.0,0.085542971352432,1.03287808127915
589,2018-11-12,NYPD,1. Critical,963,3.89304257528557,117.477673935618,,,231.022845275182,432.048805815161,420.731048805815,3.0,88.0,,,53.0,138.0,314.0,3.35043267566632,1.89241952232606,,,1.89307718933887,0.064884042921426,,,,,,
590,2018-11-12,NYPD,2. Serious,2186,3.76258005489478,116.833485818847,,,247.278591033852,562.310155535224,541.649130832571,3.0,89.0,,,64.0,185.0,385.0,5.25052607502287,2.17408508691674,,,1.88451509606587,0.06270966758158,,,,,,
591,2018-11-12,NYPD,3. Non-Critical,586,3.7901023890785,164.298634812287,,,432.935153583618,1153.69283276451,1142.20307167235,3.0,133.0,,,103.0,348.0,696.0,12.0126279863481,4.47727531285552,,,2.67514220705347,0.063168373151308,,,,,,
592,2018-11-12,NYPD (Non-CIP),Alarms,2904,3.96797520661157,121.150826446281,,,688.302685950413,2699.8226584022,2698.74345730028,3.0,104.0,,,237.5,1032.5,1642.0,33.5253328741965,9.45253099173554,,,1.95304752066116,0.066132920110193,,,,,,
593,2018-11-12,NYPD (Non-CIP),Disorderly Person/Group/Noise,1302,3.63824884792627,158.927035330261,,,666.012288786482,2233.41474654378,2195.73195084485,3.0,138.0,,,207.0,708.0,1253.0,26.1233742959549,8.45142089093702,,,2.58814644137225,0.060637480798771,,,,,,
594,2018-11-12,NYPD (Non-CIP),Dispute,5367,3.73318427426868,169.667784609652,,,740.603130240358,2661.36090926029,2644.42090553382,3.0,145.0,,,184.0,899.0,1483.0,32.0126296503323,9.5155890938451,,,2.76557667225638,0.062219737904478,,,,,,
595,2018-11-12,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,475,4.21684210526316,158.042105263158,,,249.566315789474,2460.57894736842,986.246315789474,3.0,132.0,,,54.0,1217.0,436.0,36.8502105263158,1.52540350877193,,,2.56375438596491,0.070280701754386,,,,,,
596,2018-11-12,NYPD (Non-CIP),Other Crimes (In Progress),2733,3.82656421514819,158.820343944383,,,396.076472740578,1016.1577021588,1011.21185510428,3.0,131.0,,,97.0,318.0,631.0,10.3346871569704,3.95426881326991,,,2.58322966215392,0.06377607025247,,,,,,
597,2018-11-12,NYPD (Non-CIP),Past Crime,3095,3.8048465266559,201.551534733441,,,823.106946688207,3833.23683360258,3765.20193861066,3.0,176.0,,,244.0,1688.0,2421.0,50.168831448573,10.3592568659128,,,3.29577813677975,0.063414108777598,,,,,,
598,2018-11-12,NYPD (Non-CIP),Police Officer/Security Holding Suspect,196,4.03571428571429,99.4081632653061,,,407.867346938776,1517.68367346939,1502.87244897959,3.0,78.0,,,121.5,627.0,1117.0,18.4969387755102,5.14098639455782,,,1.58954081632653,0.067261904761905,,,,,,
599,2018-11-12,NYPD (Non-CIP),Possible Crimes,8201,4.18070966955249,149.511035239605,,,740.477502743568,3109.16363858066,2975.35934642117,3.0,119.0,,,208.0,1222.0,1716.0,39.4781022639516,9.84944112506605,,,2.42217209283421,0.069678494492542,,,,,,
600,2018-11-12,NYPD (Non-CIP),Vehicle Accident,4123,4.7254426388552,171.39558573854,,,988.310696095076,4201.93645403832,4126.73150618482,3.0,147.0,,,309.0,2043.0,2848.0,53.5604292990541,13.6152518392756,,,2.77783571832808,0.078757377314253,,,,,,
601,2018-11-05,EMS,1. Life Threating Med Emergencies,10635,3.67193229901269,67.0020686412788,73.1318269080082,111.152863971164,152.540009402915,564.453972731547,486.633568406206,3.0,75.0,12.0,37.0,80.5,364.0,434.5,6.86523272214386,1.36886068014418,0.607936060178655,0.128095909732017,1.05687979940448,0.061198871650212,,,,,,
602,2018-11-05,EMS,2. Non-Life Threatening Med Emergencies,14462,3.65945235790347,85.8032084082423,93.8297866823399,118.675853097773,223.153989766284,853.148458027935,723.439704051998,3.0,84.5,11.0,40.0,86.0,510.5,575.25,10.4999078043609,2.07913958419767,0.275934633291845,0.167049278569124,1.3714689070207,0.060990872631725,,,,,,
603,2018-11-05,FDNY,1. Structural Fires,274,3.98175182481752,29.1569343065693,,,97.1277372262774,298.317518248175,296.456204379562,3.0,17.0,,,7.0,198.0,284.5,3.35316301703163,0.139416058394161,,,0.419586374695864,0.066362530413625,33.3823529411765,88.0110294117647,5.0,48.0,0.090257352941177,0.910477941176471
604,2018-11-05,FDNY,2. Non-Structural Fires,112,3.39285714285714,125.714285714286,,,198.116071428571,462.875,457.491071428571,3.0,17.0,,,7.0,242.0,331.0,4.41264880952381,0.130803571428571,,,2.03869047619048,0.056547619047619,30.1869158878505,92.7570093457944,5.0,45.9999999,0.083333333333333,1.04283489096573
605,2018-11-05,FDNY,3. Medical Emergencies,3933,3.70277142130689,226.786931095856,73.3102805322484,221.80004661412,254.324688532927,544.65013984236,456.220950928045,3.0,119.0,5.0,51.0,6.0,269.0,404.0,4.83875752182388,0.458962623951182,1.86245868293923,0.085058055767438,3.71751843376557,0.061712857021782,,,,,,
606,2018-11-05,FDNY,4. Non-Medical Emergencies,2681,3.65162252890712,144.276016411787,,,211.426706452816,522.986572174562,493.574412532637,3.0,27.0,,,8.0,273.0,392.0,5.19266442869576,0.194411289319906,,,2.34373989804799,0.060860375481785,48.8635585970915,107.346449957228,5.0,50.0,0.085721414314229,0.974714856002281
607,2018-11-05,NYPD,1. Critical,1077,3.7075208913649,116.038997214485,,,212.444753946147,407.458681522748,386.406685236769,3.0,88.0,,,54.0,132.0,314.0,3.25023212627669,1.60676261219437,,,1.872191272052,0.061792014856082,,,,,,
608,2018-11-05,NYPD,2. Serious,2290,3.67860262008734,110.727947598253,,,230.929694323144,520.362445414847,504.472489082969,3.0,86.0,,,64.0,193.0,389.0,4.82387918486172,2.00336244541485,,,1.7841557496361,0.061310043668122,,,,,,
609,2018-11-05,NYPD,3. Non-Critical,648,3.56635802469136,160.100308641975,,,410.470679012346,1152.85339506173,1142.00925925926,3.0,129.5,,,105.5,407.0,712.5,12.3730452674897,4.17283950617284,,,2.60889917695473,0.059439300411523,,,,,,
610,2018-11-05,NYPD (Non-CIP),Alarms,2699,3.63060392738051,122.628010374213,,,624.763245646536,2778.36865505743,2777.40718784735,3.0,106.0,,,239.0,1068.0,1660.0,35.8934234901815,8.36892058787205,,,1.9832901074472,0.060510065456342,,,,,,
611,2018-11-05,NYPD (Non-CIP),Disorderly Person/Group/Noise,1418,3.64950634696756,161.260930888575,,,676.843441466855,2262.33709449929,2232.38434414669,3.0,142.0,,,193.0,769.0,1321.0,26.4248942172073,8.59304184297132,,,2.62685707569346,0.060825105782793,,,,,,
612,2018-11-05,NYPD (Non-CIP),Dispute,5363,3.59518925974268,170.175461495432,,,763.430915532351,2710.48890546336,2688.09080738393,3.0,146.0,,,186.0,869.0,1491.0,32.4509664988501,9.88759090061533,,,2.77633787059482,0.059919820995711,,,,,,
613,2018-11-05,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,435,3.8,161.294252873563,,,260.485057471264,2399.30114942529,1044.33793103448,3.0,139.0,,,56.0,1321.0,432.0,35.6469348659004,1.65318007662835,,,2.62490421455939,0.063333333333333,,,,,,
614,2018-11-05,NYPD (Non-CIP),Other Crimes (In Progress),2865,3.67190226876091,156.951483420593,,,388.524956369983,1016.58603839442,1014.17556719023,3.0,127.0,,,96.0,327.0,634.0,10.4676847004072,3.85955788248982,,,2.55465968586387,0.061198371146015,,,,,,
615,2018-11-05,NYPD (Non-CIP),Past Crime,3398,3.64567392583873,201.675397292525,,,868.399941141848,3969.29281930547,3886.4125956445,3.0,171.0,,,258.0,1753.0,2440.5,51.6815479693938,11.1120757308221,,,3.30049538944477,0.060761232097312,,,,,,
616,2018-11-05,NYPD (Non-CIP),Police Officer/Security Holding Suspect,206,3.94660194174757,107.95145631068,,,491.432038834951,1822.72330097087,1821.36893203883,3.0,84.0,,,125.0,879.5,1246.0,22.1881877022654,6.3913430420712,,,1.7334142394822,0.065776699029126,,,,,,
617,2018-11-05,NYPD (Non-CIP),Possible Crimes,8035,3.64766645924082,149.940634723086,,,696.3304293715,3054.04281269446,2964.63870566273,3.0,119.0,,,208.0,1148.0,1678.0,39.295206388716,9.10649657747355,,,2.43744036506949,0.060794440987347,,,,,,
618,2018-11-05,NYPD (Non-CIP),Vehicle Accident,4166,3.79932789246279,174.006721075372,,,859.838934229477,4042.11569851176,3963.65986557849,3.0,149.0,,,290.0,1991.0,2747.5,53.0379460713714,11.4305368859017,,,2.83678988638182,0.063322131541047,,,,,,
619,2018-10-29,EMS,1. Life Threating Med Emergencies,10971,4.3663294139094,65.8435876401422,73.9763942059368,112.315530717345,164.155956612889,565.443715249294,485.539422112843,3.0,74.0,13.0,37.5,82.5,361.0,434.0,6.68812931060675,1.56350226354328,0.600171664691763,0.161779539999392,1.02639230699116,0.07277215689849,,,,,,
620,2018-10-29,EMS,2. Non-Life Threatening Med Emergencies,15028,3.72830715996806,89.5508384349215,100.717403901606,111.664614940999,263.896659568805,881.960673409635,747.518498802236,3.0,85.5,13.0,40.5,89.0,503.0,583.5,10.3010668973472,2.6888208677136,0.087084109661964,0.22182481589921,1.43279877561884,0.062138452666134,,,,,,
621,2018-10-29,FDNY,1. Structural Fires,269,3.97026022304833,30.3568773234201,,,94.6691449814126,285.951672862454,283.598513011152,3.0,17.0,,,7.0,189.0,272.0,3.18804213135068,0.13184634448575,,,0.439776951672862,0.066171003717472,35.2846441947566,86.9475655430712,5.0,46.9999999,0.08601747815231,0.861048689138577
622,2018-10-29,FDNY,2. Non-Structural Fires,141,3.90070921985816,52.4893617021277,,,125.86524822695,391.595744680851,369.666666666667,3.0,18.0,,,7.0,226.0,329.0,4.42884160756501,0.157683215130024,,,0.809810874704492,0.065011820330969,36.4014598540146,97.029197080292,5.0,52.0,0.085888077858881,1.01046228710462
623,2018-10-29,FDNY,3. Medical Emergencies,4080,3.69656862745098,215.541911764706,73.2519863153596,210.807383578431,242.402696078431,527.357107843137,446.48431372549,3.0,120.0,5.0,52.0,6.0,266.0,401.0,4.74924019607843,0.447679738562092,1.72599264705882,0.090727124183007,3.53021650326797,0.061609477124183,,,,,,
624,2018-10-29,FDNY,4. Non-Medical Emergencies,2843,3.74393246570524,138.964825888146,,,202.546605698206,516.789658811115,484.012662680267,3.0,29.0,,,7.0,274.0,391.0,5.23482823308711,0.186815570406847,,,2.25198733731973,0.062398874428421,50.8669371196755,105.830831643002,5.0,46.9999999,0.091426639621366,0.91606490872211
625,2018-10-29,NYPD,1. Critical,1076,3.59944237918216,111.341078066914,,,212.225836431227,407.421933085502,397.729553903346,3.0,87.0,,,56.0,131.5,305.0,3.25326827757125,1.6814126394052,,,1.79569392812887,0.059990706319703,,,,,,
626,2018-10-29,NYPD,2. Serious,2603,3.74875144064541,115.211678832117,,,251.822896657703,570.876296580868,553.784095274683,3.0,88.0,,,65.0,184.0,389.0,5.31755666538609,2.27685363042643,,,1.85771545652452,0.062479190677424,,,,,,
627,2018-10-29,NYPD,3. Non-Critical,730,3.81369863013699,164.039726027397,,,513.216438356164,1195.34794520548,1182.04520547945,3.0,139.0,,,107.0,347.0,695.5,11.3688584474886,5.81961187214612,,,2.67043378995434,0.063561643835616,,,,,,
628,2018-10-29,NYPD (Non-CIP),Alarms,2649,3.559456398641,123.826727066818,,,702.135145337863,3054.83956209891,3053.58059645149,3.0,105.0,,,271.0,1238.0,1891.0,39.2117402793507,9.63847363785076,,,2.00445451113628,0.059324273310683,,,,,,
629,2018-10-29,NYPD (Non-CIP),Disorderly Person/Group/Noise,1474,3.78154681139756,164.233378561737,,,717.984396200814,2433.62347354138,2412.48439620081,3.0,142.0,,,223.5,790.0,1379.0,28.5939846223428,9.22918362731796,,,2.67419719583899,0.063025780189959,,,,,,
630,2018-10-29,NYPD (Non-CIP),Dispute,5719,3.64784053156146,171.642944570729,,,804.481727574751,2891.37646441686,2871.52141982864,3.0,146.0,,,219.0,955.0,1628.0,34.7815789473684,10.547313050067,,,2.79991840065279,0.060797342192691,,,,,,
631,2018-10-29,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,570,3.58245614035088,154.029824561404,,,255.161403508772,2447.63157894737,1182.0350877193,3.0,130.0,,,53.0,1218.5,463.5,36.5411695906433,1.68552631578947,,,2.50745614035088,0.059707602339181,,,,,,
632,2018-10-29,NYPD (Non-CIP),Other Crimes (In Progress),3299,3.80630494089118,153.956047287057,,,432.745680509245,1166.02667474992,1156.32009699909,3.0,126.0,,,101.0,338.0,654.0,12.2213499040113,4.64649388703648,,,2.50249570576943,0.06343841568152,,,,,,
633,2018-10-29,NYPD (Non-CIP),Past Crime,3609,3.7115544472153,205.73566084788,,,923.69825436409,4113.25297866445,4005.60737046273,3.0,177.0,,,290.0,1765.0,2524.0,53.159245405006,11.9660432252702,,,3.36706844001108,0.061859240786922,,,,,,
634,2018-10-29,NYPD (Non-CIP),Police Officer/Security Holding Suspect,228,3.73245614035088,102.184210526316,,,487.94298245614,1705.16228070175,1701.94298245614,3.0,80.5,,,119.5,794.0,1182.0,20.2869883040936,6.42931286549708,,,1.64086257309942,0.062207602339181,,,,,,
635,2018-10-29,NYPD (Non-CIP),Possible Crimes,8449,3.64445496508463,149.647177180731,,,752.981299562078,3199.2150550361,3094.3487986744,3.0,118.0,,,233.0,1207.0,1769.0,40.7705625912337,10.0555687063558,,,2.43337870359411,0.060740916084744,,,,,,
636,2018-10-29,NYPD (Non-CIP),Vehicle Accident,3911,3.81002301201739,168.580158527231,,,903.557146509844,4234.21529020711,4145.63743288162,3.0,142.0,,,320.0,2052.0,2884.0,55.5109690616211,12.2496164663769,,,2.74616892525356,0.063500383533623,,,,,,
637,2018-10-22,EMS,1. Life Threating Med Emergencies,10251,3.53799629304458,68.1635937957272,74.7523209117809,117.054403228953,155.467564140084,550.708808896693,479.412642669008,3.0,75.5,13.5,36.5,80.5,356.5,437.5,6.58735407927682,1.38294312749976,0.664180730335252,0.136320033817839,1.07888498683055,0.058966604884076,,,,,,
638,2018-10-22,EMS,2. Non-Life Threatening Med Emergencies,14147,3.54979854386089,81.1773520887821,90.7421096345515,110.538759689922,210.591644871704,832.330600127235,702.122782215311,3.0,87.0,14.0,39.5,87.0,516.0,572.0,10.3623159209255,2.05968874437454,0.305500577271978,0.191590678824721,1.29606159138569,0.059163309064348,,,,,,
639,2018-10-22,FDNY,1. Structural Fires,242,3.44628099173554,31.3719008264463,,,94.9338842975207,295.570247933884,291.090909090909,3.0,16.5,,,7.0,197.5,287.0,3.34393939393939,0.140840220385675,,,0.465426997245179,0.057438016528926,33.609243697479,84.1050420168067,5.0,45.4999999,0.092366946778712,0.841596638655462
640,2018-10-22,FDNY,2. Non-Structural Fires,119,3.73109243697479,35.1848739495798,,,100.117647058824,405.27731092437,375.613445378151,3.0,18.0,,,7.0,255.0,338.0,5.0859943977591,0.155182072829132,,,0.524229691876751,0.06218487394958,37.1196581196581,88.6923076923077,5.0,43.9999999,0.083333333333333,0.85954415954416
641,2018-10-22,FDNY,3. Medical Emergencies,4279,3.52348679598037,208.582145361066,72.9686258471606,203.944695995949,236.117550829633,522.681000233699,445.25426501519,3.0,118.0,5.0,51.0,6.0,270.0,402.0,4.77605749006777,0.458923424476124,1.74020799252162,0.092062008257381,3.41730155020643,0.058724779933006,,,,,,
642,2018-10-22,FDNY,4. Non-Medical Emergencies,2999,3.58286095365122,135.482494164722,,,201.485161720574,519.235078359453,480.227075691897,3.0,31.0,,,7.0,276.0,395.0,5.29583194398133,0.190657997110148,,,2.19832722018451,0.05971434922752,52.0121951219512,108.862423780488,5.0,46.9999999,0.091844512195122,0.94750381097561
643,2018-10-22,NYPD,1. Critical,1131,3.40583554376658,118.005305039788,,,205.925729442971,409.931918656057,399.942528735632,3.0,91.0,,,55.0,142.0,321.0,3.40010315355143,1.46534040671972,,,1.90999115826702,0.056763925729443,,,,,,
644,2018-10-22,NYPD,2. Serious,2381,3.45989080218396,113.992860142797,,,234.203275934481,531.19949601008,505.910541789164,3.0,88.0,,,65.0,187.0,383.0,4.94993700125997,2.0035069298614,,,1.84221615567689,0.057664846703066,,,,,,
645,2018-10-22,NYPD,3. Non-Critical,673,3.47548291233284,158.756315007429,,,393.07132243685,1063.50965824666,1043.32986627043,3.0,130.0,,,110.0,360.0,652.0,11.1739722634968,3.90525012382368,,,2.58801386825161,0.057924715205547,,,,,,
646,2018-10-22,NYPD (Non-CIP),Alarms,2835,3.53756613756614,124.767901234568,,,681.90758377425,2870.76296296296,2870.76296296296,3.0,107.0,,,252.0,1176.0,1799.0,36.4809229864785,9.28566137566138,,,2.02050558495003,0.058959435626102,,,,,,
